src,des,edge_type,source,score
19273613	36264,GO:0044325,2,GO:0005515,0.694
20177054	170546,GO:0048471,1,GO:0048471,0.0
23705068	177532,GO:0045995,2,GO:2000026,0.757
22768351	177103,GO:0009790,4,GO:0030703,0.0
18692019	54315,GO:0050796,1,GO:0050796,0.0
23593298	175467,GO:0042594,2,GO:0006950,0.531
16247027	176061,GO:1990499,2,GO:0032991,0.260
12213836	173945,GO:0030496,1,GO:0030496,0.0
22509342	31456,GO:0008150,3,GO:0007619,0.256
22105348	42896,GO:0050821,1,GO:0050821,0.0
18283112	37893,GO:0007059,4,GO:0006468,0.0
23028662	117332,GO:0007613,4,GO:0072375,0.0
18385140	302867,GO:0031305,1,GO:0031305,0.0
19273613	36264,GO:0005515,1,GO:0005515,0.0
23028777	43764,GO:0034508,1,GO:0034508,0.0
22768351	177103,GO:0030703,1,GO:0030703,0.0
19549626	541800,GO:0015091,1,GO:0015091,0.0
19549626	548267,GO:0010467,1,GO:0010467,0.0
22363657	173748,GO:0009790,4,GO:0030165,0.0
23133621	822117,GO:0080025,1,GO:0080025,0.0
22952820	34307,GO:1902362,2,GO:0006915,0.746
17183709	175410,GO:0006952,1,GO:0006952,0.0
23133621	822117,GO:0009651,1,GO:0009651,0.0
21778179	541642,GO:0044373,1,GO:0044373,0.0
17183709	181250,GO:0050830,1,GO:0050830,0.0
22348040	3760032,GO:0009414,1,GO:0009414,0.0
16247027	176061,GO:0030076,2,GO:0032991,0.434
19549626	541800,GO:0010039,4,GO:0010106,0.0
23468662	175542,GO:0003723,1,GO:0003723,0.0
23113982	100273383,GO:0051559,1,GO:0051559,0.0
15340492	177321,GO:1902321,1,GO:1902321,0.0
22363657	173748,GO:0010171,1,GO:0010171,0.0
22016430	542291,GO:0065007,4,GO:0009414,0.0
22024168	247198,GO:0005515,5,44072,0.0
20221407	178036,GO:0015693,1,GO:0015693,0.0
23144629	832261,GO:0000794,4,GO:0000003,0.0
23705068	177532,GO:2000026,1,GO:2000026,0.0
23840591	176609,GO:0007030,1,GO:0007030,0.0
23468662	182722,GO:0097157,1,GO:0097157,0.0
23840591	176609,GO:0005085,1,GO:0005085,0.0
23705068	185331,GO:0061035,2,GO:2000026,0.757
22253607	843513,GO:0009742,1,GO:0009742,0.0
19152507	29441,GO:0098857,2,GO:0016020,0.477
22768351	177103,GO:0050891,1,GO:0050891,0.0
23468662	182722,GO:0003723,1,GO:0003723,0.0
12213836	177374,GO:0030428,4,GO:0051233,0.0
17924136	3760032,GO:0033231,1,GO:0033231,0.0
17183709	172981,GO:0050832,5,181250,0.0
17183709	181250,GO:0050829,1,GO:0050829,0.0
12707312	179597,GO:0032880,1,GO:0032880,0.0
23144629	832261,GO:0022414,3,GO:0000712,0.298
22952820	34307,GO:0006915,1,GO:0006915,0.0
22772985	819952,GO:0080188,1,GO:0080188,0.0
22912598	47767,GO:0005488,4,GO:0042654,0.0
22024168	40620,GO:0045152,2,GO:0005515,0.694
17760865	25570,GO:0001692,5,25569,0.0
23840591	176289,GO:0070971,1,GO:0070971,0.0
16247027	176061,GO:0051256,1,GO:0051256,0.0
12707312	171788,GO:0016310,5,172268,0.0
15340492	177320,GO:1902321,1,GO:1902321,0.0
22952921	31376,GO:0006887,5,43542,0.0
15340492	177320,GO:0009922,1,GO:0009922,0.0
22363657	173748,GO:0035188,4,GO:0097110,0.0
22363657	174657,GO:0006357,5,173748,0.0
22412948	12798547,GO:0072499,1,GO:0072499,0.0
12213836	173945,GO:0000910,1,GO:0000910,0.0
22363657	178458,GO:0006357,5,173748,0.0
12707312	172268,GO:0033674,5,171788,0.0
16247027	173158,GO:0043232,3,GO:0043186,0.447
16247027	173158,GO:0099078,2,GO:0032991,0.400
21321100	32089,GO:0016197,1,GO:0016197,0.0
12707312	175006,GO:0051179,4,GO:0032880,0.0
12707312	171788,GO:0032880,1,GO:0032880,0.0
22772985	826714,GO:0016070,3,GO:0070919,0.429
22348040	3760032,GO:0001101,3,GO:0009414,0.464
22772985	826714,GO:0070919,1,GO:0070919,0.0
12707312	179597,GO:0019209,5,171788,0.0
22348040	3760032,GO:0010035,3,GO:0009414,0.463
21778179	541641,GO:0044373,1,GO:0044373,0.0
23029159	31851,GO:0005006,4,GO:0008543,0.0
22363657	178458,GO:0031267,5,173748,0.0
17183709	175410,GO:0052482,2,GO:0006952,0.427
22253607	840320,GO:0050789,3,GO:0009742,0.184
16247027	173158,GO:0032991,1,GO:0032991,0.0
22363657	178458,GO:0032794,1,GO:0032794,0.0
17183709	175410,GO:0050832,5,181250,0.0
23028777	43764,GO:0007059,1,GO:0007059,0.0
22348040	100279015,GO:0010035,5,3760032,0.0
23028662	117332,GO:0021952,1,GO:0021952,0.0
23133621	822117,GO:0032266,1,GO:0032266,0.0
23468662	182722,GO:0000049,2,GO:0003723,0.752
23145086	827430,GO:0005829,1,GO:0005829,0.0
20128883	828023,GO:0110165,3,GO:0005634,0.000
19273613	36264,GO:0017147,2,GO:0005515,0.694
22279586	820387,GO:0005737,4,GO:2000649,0.0
22363657	178458,GO:0003674,3,GO:0032794,0.405
23145086	834828,GO:0005829,1,GO:0005829,0.0
18283112	31816,GO:0005938,1,GO:0005938,0.0
12213836	177374,GO:0051233,1,GO:0051233,0.0
21680742	35007,GO:0003779,1,GO:0003779,0.0
21690310	79187,GO:0003015,1,GO:0003015,0.0
12707312	172268,GO:0010276,2,GO:0016301,0.723
22412948	12798547,GO:0001748,1,GO:0001748,0.0
19549626	548267,GO:0010106,5,541800,0.0
23028562	39215,GO:0097300,2,GO:0012501,0.664
22768351	177103,GO:0016192,3,GO:0060471,0.243
23483992	178842,GO:0032218,1,GO:0032218,0.0
23133621	822117,GO:1902936,3,GO:0080025,0.063
23468662	180549,GO:0003723,1,GO:0003723,0.0
22701670	326166,GO:0035220,1,GO:0035220,0.0
22772985	819952,GO:0065007,4,GO:0003682,0.0
23840591	176609,GO:0000137,1,GO:0000137,0.0
12707312	171788,GO:0016301,5,172268,0.0
22509342	31456,GO:0007616,1,GO:0007616,0.0
18283112	31816,GO:0000226,1,GO:0000226,0.0
23484030	176145,GO:0007275,1,GO:0007275,0.0
9813088	40232,GO:0065007,4,GO:0000910,0.0
23840591	176609,GO:0006897,1,GO:0006897,0.0
22768351	177103,GO:0030705,2,GO:0046907,0.813
22253727	836163,GO:0030728,4,GO:0009553,0.0
16247027	176061,GO:1990733,2,GO:0032991,0.246
21680742	35007,GO:0003009,5,3279,0.0
22363657	173748,GO:0019222,3,GO:0006357,0.409
18385140	305477,GO:0005743,1,GO:0005743,0.0
23029159	31851,GO:0008543,1,GO:0008543,0.0
22363657	173748,GO:0090630,1,GO:0090630,0.0
23484030	176145,GO:0008406,1,GO:0008406,0.0
16247027	173158,GO:0000910,1,GO:0000910,0.0
19273613	36264,GO:0005634,1,GO:0005634,0.0
16247027	176061,GO:0032991,1,GO:0032991,0.0
22024168	40620,GO:0047485,2,GO:0005515,0.694
19273613	38656,GO:0043008,2,GO:0005515,0.694
23593298	175467,GO:0006950,1,GO:0006950,0.0
12213836	177374,GO:0003777,4,GO:0051233,0.0
22016430	542291,GO:0009414,1,GO:0009414,0.0
22024168	44072,GO:0039706,2,GO:0005515,0.694
22253607	829480,GO:0009742,1,GO:0009742,0.0
22348040	3760032,GO:0010035,1,GO:0010035,0.0
22253607	815862,GO:0046960,4,GO:0009742,0.0
17924136	541877,GO:0033231,1,GO:0033231,0.0
12707312	175006,GO:0019209,5,171788,0.0
12707312	172268,GO:0032133,5,175006,0.0
20177054	170546,GO:0031234,5,29693,0.0
23483992	177216,GO:0032218,1,GO:0032218,0.0
19549626	548267,GO:0015091,5,541800,0.0
22952921	32158,GO:0072553,5,31376,0.0
23028662	117332,GO:0021551,1,GO:0021551,0.0
21680742	3279,GO:0003009,1,GO:0003009,0.0
19450559	25125,GO:0060548,1,GO:0060548,0.0
22509342	31456,GO:0007619,1,GO:0007619,0.0
22768351	177103,GO:0051649,3,GO:0046907,0.727
23840591	176609,GO:0140421,2,GO:0006898,0.000
23144629	832261,GO:0045143,1,GO:0045143,0.0
22363657	173748,GO:0005085,1,GO:0005085,0.0
19273613	36264,GO:0007088,1,GO:0007088,0.0
23055943	542272,GO:0060966,1,GO:0060966,0.0
23468662	175542,GO:0097157,5,182722,0.0
17183709	172981,GO:0006952,1,GO:0006952,0.0
17183709	181250,GO:0050832,1,GO:0050832,0.0
20177054	29693,GO:0031234,1,GO:0031234,0.0
22363657	173748,GO:0097110,1,GO:0097110,0.0
23593298	175467,GO:1990911,2,GO:0006950,0.704
22363657	173748,GO:0035264,1,GO:0035264,0.0
23133621	822117,GO:0009845,1,GO:0009845,0.0
18283112	31816,GO:0006468,5,37893,0.0
23468662	182722,GO:0000381,1,GO:0000381,0.0
23840591	176609,GO:0007029,1,GO:0007029,0.0
12707312	172268,GO:0047321,2,GO:0016301,0.650
22772985	823508,GO:0070919,1,GO:0070919,0.0
22412948	12798547,GO:0008347,1,GO:0008347,0.0
17760865	25569,GO:0001692,1,GO:0001692,0.0
16247027	173158,GO:0043235,2,GO:0032991,0.550
20221407	178036,GO:0005261,1,GO:0005261,0.0
22363657	178458,GO:0030165,5,173748,0.0
15340492	177321,GO:0040007,4,GO:1902321,0.0
23468662	180549,GO:0000381,1,GO:0000381,0.0
12213836	173945,GO:0032880,1,GO:0032880,0.0
15340492	177321,GO:0009922,1,GO:0009922,0.0
12707312	171788,GO:0033674,1,GO:0033674,0.0
22952921	43542,GO:0016079,1,GO:0016079,0.0
22363657	174657,GO:0030165,5,173748,0.0
22952921	36003,GO:0006887,1,GO:0006887,0.0
21680742	32794,GO:0003009,1,GO:0003009,0.0
22412948	31379,GO:0042995,4,GO:0014009,0.0
17183709	181250,GO:0002357,2,GO:0006952,0.574
22772985	819952,GO:0060255,3,GO:0080188,0.200
23028662	117332,GO:0072375,1,GO:0072375,0.0
16247027	176061,GO:0022402,3,GO:0000910,0.718
23593298	175467,GO:0008340,1,GO:0008340,0.0
22363657	173748,GO:0031267,1,GO:0031267,0.0
16247027	173158,GO:0051256,1,GO:0051256,0.0
22509342	31456,GO:0048174,1,GO:0048174,0.0
23028777	43764,GO:0005694,4,GO:0090230,0.0
19273613	38656,GO:0005515,1,GO:0005515,0.0
15340492	177321,GO:0030497,4,GO:1902321,0.0
23145136	829603,GO:0071704,3,GO:0042761,0.289
19152507	29441,GO:0016020,1,GO:0016020,0.0
20177054	29693,GO:0048471,1,GO:0048471,0.0
22024168	40620,GO:0007017,3,GO:0000132,0.223
23840591	176609,GO:0006898,1,GO:0006898,0.0
17183709	181250,GO:0006950,3,GO:0006952,0.704
18385140	302867,GO:0005743,1,GO:0005743,0.0
22024168	40620,GO:0032880,1,GO:0032880,0.0
20221407	178036,GO:0051179,3,GO:0015693,0.361
23840591	176609,GO:0098791,3,GO:0000137,0.752
22348040	3760032,GO:0009737,1,GO:0009737,0.0
17760865	25569,GO:0048521,3,GO:2000252,0.684
20128883	828023,GO:0005634,1,GO:0005634,0.0
20177054	170546,GO:0031234,5,114207,0.0
18283112	37893,GO:0030866,1,GO:0030866,0.0
16247027	173158,GO:0065007,4,GO:0003723,0.0
22768351	177103,GO:0150007,2,GO:0046907,0.000
23705068	185331,GO:2000026,1,GO:2000026,0.0
22024168	40620,GO:0005938,5,247198,0.0
17760865	25569,GO:0043025,5,252859,0.0
22772985	819952,GO:0065007,4,GO:0010468,0.0
23133621	822117,GO:0006970,1,GO:0006970,0.0
22772985	819952,GO:0003682,1,GO:0003682,0.0
16247027	173158,GO:0120103,2,GO:0032991,0.000
22768351	177103,GO:0044403,4,GO:0046907,0.0
12707312	175006,GO:0016310,5,172268,0.0
17760865	25570,GO:0043025,1,GO:0043025,0.0
22024168	40620,GO:0045505,2,GO:0005515,0.555
22412948	31379,GO:0072499,5,12798547,0.0
22952921	32158,GO:0016079,1,GO:0016079,0.0
16247027	176061,GO:0001578,4,GO:0032991,0.0
22768351	177103,GO:0023061,2,GO:0032940,0.696
22574182	36378,GO:0008365,1,GO:0008365,0.0
20177054	114207,GO:0048471,5,29693,0.0
22363657	173748,GO:0006357,1,GO:0006357,0.0
22024168	247198,GO:0005938,1,GO:0005938,0.0
12213836	173945,GO:0009792,1,GO:0009792,0.0
17760865	25569,GO:0007631,1,GO:0007631,0.0
18283112	31816,GO:0030866,1,GO:0030866,0.0
17760865	252859,GO:0043025,1,GO:0043025,0.0
12707312	172268,GO:0016310,1,GO:0016310,0.0
16247027	173158,GO:0043186,1,GO:0043186,0.0
22865912	732824,GO:0000302,3,GO:0042542,0.733
22291037	39745,GO:0034067,1,GO:0034067,0.0
21680742	35007,GO:0000166,3,GO:0043531,0.476
22024168	40620,GO:0005938,5,44072,0.0
22348040	3760032,GO:0042221,3,GO:0009737,0.373
12707312	171788,GO:0019209,1,GO:0019209,0.0
12707312	172268,GO:0019209,5,171788,0.0
22772985	826714,GO:0006139,3,GO:0070919,0.411
19549626	541800,GO:0010106,1,GO:0010106,0.0
23840591	176289,GO:0016197,5,176609,0.0
22363657	178458,GO:0010171,5,173748,0.0
23840591	176609,GO:0016197,1,GO:0016197,0.0
16247027	176061,GO:0000910,1,GO:0000910,0.0
20693409	541618,GO:0071367,1,GO:0071367,0.0
23028777	43764,GO:0005730,1,GO:0005730,0.0
23028662	117332,GO:0016049,4,GO:0021952,0.0
12707312	171788,GO:0044093,3,GO:0033674,0.292
12707312	172268,GO:0016301,1,GO:0016301,0.0
22024168	40620,GO:0005515,1,GO:0005515,0.0
9813088	40232,GO:0000910,1,GO:0000910,0.0
18332143	116643,GO:0005524,1,GO:0005524,0.0
22105348	42896,GO:0009056,4,GO:0050821,0.0
18283112	31816,GO:0051301,4,GO:0005938,0.0
23145136	829603,GO:0042761,1,GO:0042761,0.0
23113982	100273383,GO:0000981,4,GO:0051559,0.0
23029159	31851,GO:0005622,4,GO:0007173,0.0
23029159	31851,GO:0035149,1,GO:0035149,0.0
18315567	25549,GO:0035641,1,GO:0035641,0.0
23483992	177216,GO:0032217,1,GO:0032217,0.0
22952921	31376,GO:0006887,5,36003,0.0
22509342	31456,GO:0007614,1,GO:0007614,0.0
22279586	820387,GO:0042538,1,GO:0042538,0.0
16247027	173158,GO:0005831,2,GO:0032991,0.425
23840591	176609,GO:0016246,4,GO:0007029,0.0
17183709	181250,GO:0006952,1,GO:0006952,0.0
15340492	177320,GO:0006351,4,GO:0019367,0.0
22253607	843513,GO:0009755,3,GO:0009742,0.524
21690310	32981,GO:0003015,1,GO:0003015,0.0
22412948	31379,GO:0008347,1,GO:0008347,0.0
20221407	178036,GO:0098657,4,GO:0005261,0.0
22952921	32158,GO:0090279,1,GO:0090279,0.0
22865912	732824,GO:0009738,1,GO:0009738,0.0
12707312	171788,GO:0051338,3,GO:0033674,0.330
9813088	40232,GO:0007283,4,GO:0000910,0.0
21680742	35007,GO:0043531,1,GO:0043531,0.0
19501573	171361,GO:0047152,4,GO:0003729,0.0
22768351	177103,GO:0048646,3,GO:0030703,0.417
23705068	177532,GO:0040015,1,GO:0040015,0.0
22865912	732824,GO:0005737,1,GO:0005737,0.0
12707312	175006,GO:0032880,1,GO:0032880,0.0
22412948	31379,GO:0072089,5,12798547,0.0
22952921	31376,GO:0072553,1,GO:0072553,0.0
18283112	31816,GO:1990023,1,GO:1990023,0.0
15340492	177320,GO:0019367,1,GO:0019367,0.0
19273613	38656,GO:0030276,2,GO:0005515,0.694
23705068	185331,GO:0040015,1,GO:0040015,0.0
22412948	12798547,GO:0014009,1,GO:0014009,0.0
23705068	185331,GO:1903706,2,GO:2000026,0.696
19152507	29441,GO:0046210,1,GO:0046210,0.0
22024168	44072,GO:0051294,4,GO:0005515,0.0
16247027	176061,GO:0099078,2,GO:0032991,0.400
12707312	175006,GO:0032133,1,GO:0032133,0.0
17183709	181250,GO:0065007,4,GO:0045944,0.0
22768351	177103,GO:0009792,1,GO:0009792,0.0
20177054	114207,GO:0031234,1,GO:0031234,0.0
22348040	100279015,GO:0009737,1,GO:0009737,0.0
22768351	177103,GO:0099112,2,GO:0006886,0.000
23055943	542272,GO:0040029,1,GO:0040029,0.0
16247027	173158,GO:0003723,1,GO:0003723,0.0
22912598	47767,GO:0042654,1,GO:0042654,0.0
18283112	37893,GO:0000226,1,GO:0000226,0.0
22768351	177103,GO:0032940,1,GO:0032940,0.0
23144629	832261,GO:0000003,1,GO:0000003,0.0
22952921	43542,GO:0006887,1,GO:0006887,0.0
23133621	822117,GO:1901981,3,GO:0032266,0.783
22865912	732824,GO:0071731,1,GO:0071731,0.0
17760865	25569,GO:0043025,5,25570,0.0
22768351	177103,GO:0046907,1,GO:0046907,0.0
22253727	836163,GO:0009553,1,GO:0009553,0.0
23029159	31851,GO:0007173,1,GO:0007173,0.0
23113982	100273383,GO:1901576,3,GO:0009813,0.673
23155454	841841,GO:0007029,1,GO:0007029,0.0
21680742	35007,GO:0032555,3,GO:0043531,0.602
16247027	176061,GO:0034518,2,GO:0032991,0.550
23028777	43764,GO:0090230,1,GO:0090230,0.0
23840591	176289,GO:0006810,4,GO:0070971,0.0
22412948	12798547,GO:0036135,2,GO:0008347,0.847
22768351	177103,GO:0000910,1,GO:0000910,0.0
12707312	172268,GO:0008974,2,GO:0016301,0.650
21987638	47877,GO:0007099,1,GO:0007099,0.0
21690310	42536,GO:0003015,1,GO:0003015,0.0
21987638	47877,GO:0070925,3,GO:0007099,0.386
22952921	43542,GO:0090279,1,GO:0090279,0.0
19273613	38656,GO:0005634,1,GO:0005634,0.0
22952921	32158,GO:0006887,1,GO:0006887,0.0
22865912	732824,GO:0005634,1,GO:0005634,0.0
22279586	820387,GO:0009845,4,GO:0042538,0.0
22865912	732824,GO:0110165,3,GO:0005886,0.000
22363657	173748,GO:0007049,4,GO:0090630,0.0
18283112	31816,GO:0016043,3,GO:0000226,0.496
16247027	176061,GO:0003723,5,173158,0.0
19273613	36264,GO:0000022,1,GO:0000022,0.0
22016430	542291,GO:0043226,4,GO:0009620,0.0
22363657	174657,GO:0032794,1,GO:0032794,0.0
22574182	36378,GO:0008150,3,GO:0035075,0.221
22952921	31376,GO:0016079,5,32158,0.0
15340492	177321,GO:0009987,3,GO:0019367,0.295
22363657	173748,GO:0032502,4,GO:0030165,0.0
21987638	47877,GO:0050821,1,GO:0050821,0.0
22772985	826714,GO:0010468,5,819952,0.0
19273613	36264,GO:0019838,2,GO:0005515,0.694
16247027	176061,GO:0051255,3,GO:0051256,0.596
23144629	832261,GO:0098813,3,GO:0045143,0.599
22348040	100279015,GO:0009414,5,3760032,0.0
15340492	177321,GO:0019367,1,GO:0019367,0.0
18283112	37893,GO:0009987,3,GO:0000226,0.338
22024168	40620,GO:0000132,1,GO:0000132,0.0
22363657	173748,GO:0030165,1,GO:0030165,0.0
22412948	31379,GO:0014009,1,GO:0014009,0.0
12213836	177374,GO:0030496,1,GO:0030496,0.0
18283112	31816,GO:0000278,1,GO:0000278,0.0
23483992	178842,GO:0032217,1,GO:0032217,0.0
18692019	54315,GO:1903530,3,GO:0050796,0.474
22363657	178458,GO:0005488,3,GO:0032794,0.547
12213836	173945,GO:0051256,1,GO:0051256,0.0
